,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1,m2_training_time,m2_prediction_time,m2_acc,m2_prec,m2_rec,m2_f1,m3_training_time,m3_prediction_time,m3_acc,m3_prec,m3_rec,m3_f1
141,141,128,1287,0.9560992538608364,0.8186666666666667,0.6239837398373984,0.7081891580161477,0.39275240898132324,0.8845710754394531,0.9571403782752039,0.8913738019169329,0.5670731707317073,0.6931677018633541,1.57863450050354,0.9027941226959229,0.9552316501821968,0.7910447761194029,0.6463414634146342,0.7114093959731543,1.365450143814087,0.06487679481506348,0.9401353461738677,0.6636971046770601,0.6056910569105691,0.6333687566418704
142,142,128,1297,0.9561967669042238,0.8015075376884422,0.6483739837398373,0.7168539325842695,0.4102754592895508,0.8849740028381348,0.9572397010255519,0.896774193548387,0.5650406504065041,0.6932668329177057,1.5918281078338623,0.9028112888336182,0.9521988527724665,0.8126801152737753,0.573170731707317,0.6722288438617401,0.925297737121582,0.06510043144226074,0.9508082739440292,0.6889692585895117,0.774390243902439,0.7291866028708134
143,143,130,1305,0.9507226188403274,0.8736462093862816,0.49387755102040815,0.6310299869621904,0.4176502227783203,0.8831820487976074,0.9575134946891868,0.896774193548387,0.5673469387755102,0.6950000000000001,1.5801489353179932,0.9045908451080322,0.9498519937314992,0.8079268292682927,0.5408163265306123,0.6479217603911981,1.723175287246704,0.06772947311401367,0.9244297405537175,0.6573033707865169,0.23877551020408164,0.35029940119760483
144,144,130,1315,0.957613814756672,0.7961630695443646,0.6775510204081633,0.7320837927232636,0.3884618282318115,0.881516695022583,0.9570905285190999,0.8961038961038961,0.563265306122449,0.6917293233082705,1.559081792831421,0.8979196548461914,0.9490668062096633,0.8113207547169812,0.5265306122448979,0.6386138613861386,2.5249505043029785,0.06443142890930176,0.9556950985522414,0.7077464788732394,0.8204081632653061,0.7599243856332704
145,145,130,1325,0.9589376201293028,0.775377969762419,0.7326530612244898,0.7534102833158446,0.4164586067199707,0.8801076412200928,0.9570155512842915,0.8961038961038961,0.563265306122449,0.6917293233082705,1.7145566940307617,0.8976154327392578,0.951948278874716,0.8028169014084507,0.5816326530612245,0.6745562130177515,1.2651824951171875,0.06754374504089355,0.9594618207233968,0.7303571428571428,0.8346938775510204,0.7790476190476191
146,146,133,1332,0.9579905478732715,0.8034398034398035,0.6714579055441479,0.7315436241610738,0.416644811630249,0.8786990642547607,0.9576404691055488,0.8938906752411575,0.5708418891170431,0.6967418546365914,1.3803174495697021,0.8949596881866455,0.9574654297216874,0.7975609756097561,0.6714579055441479,0.7290969899665553,1.0637338161468506,0.06476020812988281,0.9464379485384211,0.6691588785046729,0.7351129363449692,0.7005870841487281
147,147,133,1342,0.9484481851657023,0.8784313725490196,0.459958932238193,0.6037735849056604,0.4367179870605469,0.8765583038330078,0.9575661932316325,0.9016393442622951,0.5646817248459959,0.6944444444444445,1.8274571895599365,0.8938047885894775,0.9268805891635981,0.8125,0.1868583162217659,0.3038397328881469,1.3835084438323975,0.06726264953613281,0.9372260213922496,0.655421686746988,0.5585215605749486,0.6031042128603104
148,148,133,1352,0.9592481995432988,0.8028503562945368,0.6940451745379876,0.7444933920704845,0.8648555278778076,0.8765323162078857,0.9574916564201651,0.9016393442622951,0.5646817248459959,0.6944444444444445,2.94195294380188,1.1408944129943848,0.9576673107324785,0.7956730769230769,0.6796714579055442,0.7331118493909191,1.053945541381836,0.08817267417907715,0.9522220270507641,0.6837606837606838,0.8213552361396304,0.7462686567164178
149,149,134,1361,0.9563610768960056,0.85,0.5946502057613169,0.6997578692493946,0.42575645446777344,0.8743078708648682,0.9575928206932958,0.9016393442622951,0.565843621399177,0.695322376738306,1.6132988929748535,0.8919641971588135,0.9607601618863276,0.7827956989247312,0.7489711934156379,0.7655099894847529,1.3239421844482422,0.06415414810180664,0.9241597747668485,0.706766917293233,0.1934156378600823,0.3037156704361874
150,150,135,1370,0.958223162347964,0.8054187192118226,0.6742268041237114,0.734006734006734,0.4230923652648926,0.8709323406219482,0.9578706151947823,0.8993506493506493,0.5711340206185567,0.6986128625472888,1.7849531173706055,0.8908073902130127,0.9562841530054644,0.8046272493573264,0.6453608247422681,0.7162471395881007,0.9620516300201416,0.06412315368652344,0.9525824078970563,0.6935483870967742,0.797938144329897,0.7420901246404603
151,151,137,1378,0.9562069574430514,0.8425655976676385,0.598343685300207,0.6997578692493945,0.42596983909606934,0.8699755668640137,0.9590323150273706,0.8958990536277602,0.587991718426501,0.7100000000000001,1.9095635414123535,0.8871715068817139,0.9593854847254105,0.7935034802784223,0.7080745341614907,0.74835886214442,1.3507208824157715,0.06377506256103516,0.9300723997880982,0.6820083682008368,0.33747412008281574,0.4515235457063711
152,152,137,1388,0.9598443304440121,0.8018867924528302,0.7039337474120083,0.7497243660418964,0.4120004177093506,0.8660142421722412,0.958959844330444,0.8984126984126984,0.5859213250517599,0.7092731829573934,1.7283625602722168,0.8855867385864258,0.9593136387758712,0.7908045977011494,0.7122153209109731,0.7494553376906319,1.6643760204315186,0.06651997566223145,0.9518839554218999,0.6907775768535263,0.7908902691511387,0.7374517374517375
153,153,138,1397,0.9588871167818537,0.8004807692307693,0.6908713692946058,0.7416481069042316,0.4293196201324463,0.8663537502288818,0.9597731702994861,0.897196261682243,0.5975103734439834,0.7173100871731009,1.5242869853973389,0.8852171897888184,0.9532163742690059,0.7945945945945946,0.6099585062240664,0.6901408450704226,1.5400159358978271,0.06392264366149902,0.9542796384901648,0.7036363636363636,0.8029045643153527,0.75
154,154,140,1405,0.9572164033374756,0.8056265984654731,0.65625,0.7233065442020665,0.41643333435058594,0.8693363666534424,0.9598792827977987,0.8944099378881988,0.6,0.7182044887780548,1.9126286506652832,0.8899288177490234,0.945322208414699,0.8333333333333334,0.4479166666666667,0.5826558265582656,1.9561266899108887,0.06638765335083008,0.9531333214983135,0.6894736842105263,0.81875,0.7485714285714286
155,155,140,1415,0.960341454739463,0.7900677200902935,0.7291666666666666,0.7583965330444202,0.4398972988128662,0.8645002841949463,0.9590965676685044,0.8930817610062893,0.5916666666666667,0.711779448621554,1.685882568359375,0.8812911510467529,0.9582073626178197,0.7816091954022989,0.7083333333333334,0.7431693989071038,2.0688087940216064,0.06336545944213867,0.9557175884759025,0.7142857142857143,0.8020833333333334,0.7556427870461238
156,156,143,1422,0.9611615891680029,0.8018648018648019,0.7211740041928721,0.7593818984547461,0.42148709297180176,0.8631865978240967,0.9597363263851773,0.8885448916408669,0.6016771488469602,0.7175,1.6624133586883545,0.8800103664398193,0.9579547479066453,0.7975308641975308,0.6771488469601677,0.7324263038548753,1.6686177253723145,0.06356167793273926,0.9535008017103154,0.6875,0.8301886792452831,0.7521367521367521
157,157,143,1432,0.9596644654649295,0.8193384223918575,0.6750524109014675,0.7402298850574712,0.44483137130737305,0.8599846363067627,0.9578797072996609,0.889967637540453,0.5765199161425576,0.6997455470737912,1.8696768283843994,0.8788614273071289,0.9505621988220596,0.8225806451612904,0.5345911949685535,0.6480304955527318,1.0379338264465332,0.06614184379577637,0.9535962877030162,0.697632058287796,0.8029350104821803,0.746588693957115
158,158,144,1441,0.9558376542106204,0.8338192419825073,0.6008403361344538,0.6984126984126984,0.4371147155761719,0.8570568561553955,0.9583407831217593,0.8881789137380192,0.5840336134453782,0.7046894803548797,2.4029481410980225,0.8768274784088135,0.9570892186661899,0.8025641025641026,0.657563025210084,0.7228637413394918,1.9484202861785889,0.06318545341491699,0.9329519041659217,0.6472303206997084,0.46638655462184875,0.5421245421245421
159,159,144,1451,0.9616693533942325,0.7872807017543859,0.7542016806722689,0.7703862660944205,0.4578239917755127,0.8594768047332764,0.9580870499731328,0.8878205128205128,0.5819327731092437,0.7030456852791879,2.0561513900756836,0.8733947277069092,0.9614902382231775,0.7932584269662921,0.7415966386554622,0.7665580890336591,1.4318549633026123,0.06312894821166992,0.953967401038868,0.6859083191850595,0.8487394957983193,0.7586854460093897
160,160,145,1460,0.9590884622286022,0.7990314769975787,0.6947368421052632,0.7432432432432433,0.4441561698913574,0.8545198440551758,0.9585501525210838,0.8885350318471338,0.5873684210526315,0.7072243346007605,2.7037506103515625,0.8723912239074707,0.9598062085052934,0.7782705099778271,0.7389473684210527,0.7580993520518359,1.784616470336914,0.0626676082611084,0.9483222680782344,0.6794625719769674,0.7452631578947368,0.710843373493976
161,161,147,1468,0.961891065971598,0.7906458797327395,0.7505285412262156,0.7700650759219089,0.6760866641998291,0.8523797988891602,0.9591946791299658,0.89171974522293,0.5919661733615222,0.7115628970775095,2.043461322784424,0.8712911605834961,0.9624303433399245,0.782051282051282,0.773784355179704,0.7778958554729012,1.165153980255127,0.0630953311920166,0.9548804601833543,0.7018181818181818,0.8160676532769556,0.7546432062561094
162,162,148,1477,0.961822438321628,0.8201970443349754,0.7055084745762712,0.7585421412300682,0.45316481590270996,0.8514955043792725,0.9594813614262561,0.8920634920634921,0.5953389830508474,0.7141041931385006,1.668278455734253,0.8678574562072754,0.9611021069692058,0.7689075630252101,0.7754237288135594,0.7721518987341772,1.0637056827545166,0.06271243095397949,0.9380515036916982,0.6327800829875518,0.6461864406779662,0.6394129979035639
163,163,149,1486,0.9565217391304348,0.844311377245509,0.5987261146496815,0.7006211180124224,0.449970006942749,0.8498811721801758,0.9597690781165434,0.889937106918239,0.6008492569002123,0.7173637515842839,1.6264722347259521,0.864973783493042,0.9581454086234891,0.8056265984654731,0.6687898089171974,0.7308584686774942,1.050818681716919,0.06250953674316406,0.9341511816705755,0.6456043956043956,0.4989384288747346,0.562874251497006
164,164,149,1496,0.9542743538767395,0.8516129032258064,0.5605095541401274,0.6760563380281691,0.4567911624908447,0.8483998775482178,0.959515633471896,0.8971061093247589,0.5923566878980892,0.7135549872122763,1.6803624629974365,0.8670222759246826,0.9537321525393097,0.8287461773700305,0.5753715498938429,0.6791979949874687,2.4872524738311768,0.06229543685913086,0.9325863003795409,0.6467065868263473,0.4585987261146497,0.5366459627329192
165,165,149,1506,0.9588991490132175,0.8065326633165829,0.6815286624203821,0.7387802071346374,0.47498416900634766,0.8479623794555664,0.9596233930834691,0.8974358974358975,0.5944798301486199,0.7151979565772669,1.6622602939605713,0.8664419651031494,0.9471301828716278,0.8327137546468402,0.47558386411889597,0.6054054054054054,1.6799988746643066,0.06228446960449219,0.957631721890277,0.7198515769944341,0.8237791932059448,0.7683168316831684
166,166,149,1516,0.959731543624161,0.8233766233766234,0.673036093418259,0.7406542056074766,0.4993324279785156,0.8475525379180908,0.9590059858516234,0.8964401294498382,0.5881104033970276,0.7102564102564103,1.7934932708740234,0.866288423538208,0.9559223653183385,0.8257142857142857,0.613588110403397,0.7040194884287454,2.287714958190918,0.06246685981750488,0.9521131870125159,0.7033398821218074,0.7600849256900213,0.7306122448979592
167,167,149,1526,0.9603852444121388,0.818639798488665,0.6900212314225053,0.748847926267281,0.46136951446533203,0.8447227478027344,0.9589314919135017,0.8964401294498382,0.5881104033970276,0.7102564102564103,1.8765156269073486,0.8601102828979492,0.9525713247319644,0.8220858895705522,0.5690021231422505,0.6725219573400251,1.1246421337127686,0.06201958656311035,0.9560239869162275,0.7164461247637051,0.8046709129511678,0.7579999999999999
168,168,151,1534,0.955215729109776,0.8409785932721713,0.5863539445628998,0.6909547738693468,0.45291709899902344,0.8438823223114014,0.9590387766247952,0.8961038961038961,0.5884861407249466,0.7104247104247103,2.1461400985717773,0.8591856956481934,0.9557618787547788,0.8087431693989071,0.6311300639658849,0.7089820359281437,1.1117932796478271,0.06213974952697754,0.933733843073002,0.6605504587155964,0.4605543710021322,0.5427135678391959
169,169,152,1543,0.9567754878716032,0.8468468468468469,0.6025641025641025,0.704119850187266,0.470461368560791,0.8439269065856934,0.9589640707641802,0.8957654723127035,0.5876068376068376,0.7096774193548386,2.1865732669830322,0.8599464893341064,0.9584169250410359,0.8141361256544503,0.6645299145299145,0.7317647058823529,1.7039990425109863,0.06225419044494629,0.931606784606967,0.6430769230769231,0.4465811965811966,0.5271122320302649
170,170,153,1552,0.9601680979353189,0.8200514138817481,0.683083511777302,0.7453271028037384,0.4801805019378662,0.8385055065155029,0.9590718070528047,0.8957654723127035,0.588865096359743,0.710594315245478,1.7628905773162842,0.8582699298858643,0.9594372373469761,0.7937649880095923,0.708779443254818,0.7488687782805429,1.0549485683441162,0.06193828582763672,0.9457336013155491,0.6763485477178424,0.6980728051391863,0.6870389884088515
171,171,154,1561,0.95240710232473,0.8601398601398601,0.5278969957081545,0.6542553191489361,0.4812936782836914,0.8395872116088867,0.958264689730917,0.8914473684210527,0.5815450643776824,0.7038961038961038,1.8315107822418213,0.8554039001464844,0.9494783086216365,0.8253424657534246,0.5171673819742489,0.6358839050131926,1.0639369487762451,0.06181979179382324,0.932820794435292,0.6601941747572816,0.43776824034334766,0.5264516129032257
172,172,154,1571,0.9572712268476068,0.8357348703170029,0.6223175965665236,0.7134071340713408,0.5263257026672363,0.8373427391052246,0.958004768017605,0.8910891089108911,0.5793991416309013,0.7022106631989598,1.9078187942504883,0.8554487228393555,0.9585549238951037,0.7970297029702971,0.6909871244635193,0.7402298850574712,1.9740924835205078,0.061689138412475586,0.9352649917476619,0.6416040100250626,0.5493562231759657,0.5919075144508671
173,173,155,1580,0.960499724416682,0.8125,0.6989247311827957,0.7514450867052023,0.7150800228118896,0.8361043930053711,0.9586625022965276,0.8947368421052632,0.5849462365591398,0.7074122236671,1.8752164840698242,0.8532941341400146,0.9623369465368363,0.8110047846889952,0.7290322580645161,0.7678369195922989,1.3084425926208496,0.06137442588806152,0.954988058056219,0.7320675105485233,0.7462365591397849,0.7390841320553782
174,174,159,1586,0.9591385974599669,0.8273972602739726,0.6550976138828634,0.7312348668280872,0.47483181953430176,0.8338127136230469,0.9593226578317688,0.8870967741935484,0.596529284164859,0.7133592736705576,3.2001888751983643,0.8544292449951172,0.9567458126265415,0.8138888888888889,0.6355748373101953,0.7137637028014616,1.727968692779541,0.06205916404724121,0.9475427940364439,0.6752988047808764,0.735357917570499,0.7040498442367601
175,175,160,1595,0.9603540475751429,0.7995110024449877,0.7108695652173913,0.75258918296893,0.4839916229248047,0.8340387344360352,0.9596164484602618,0.889967637540453,0.5978260869565217,0.7152145643693107,2.283252000808716,0.8508203029632568,0.961091646690024,0.7943262411347518,0.7304347826086957,0.7610419026047565,0.64137864112854,0.0614473819732666,0.9522404573114512,0.6966731898238747,0.7739130434782608,0.733264675592173
176,176,160,1605,0.9608350267873638,0.8425414364640884,0.6630434782608695,0.7420924574209247,0.4958512783050537,0.8313620090484619,0.9595418437095881,0.889967637540453,0.5978260869565217,0.7152145643693107,1.65891695022583,0.8487884998321533,0.9591723628302236,0.7965260545905707,0.6978260869565217,0.7439165701042874,2.3832812309265137,0.06118893623352051,0.9251801219286901,0.5779036827195467,0.4434782608695652,0.5018450184501845
177,177,160,1615,0.9579863039052379,0.8157181571815718,0.6543478260869565,0.7261761158021712,0.47356748580932617,0.8367359638214111,0.9596520451600963,0.8928571428571429,0.5978260869565217,0.7161458333333333,1.964120864868164,0.8485245704650879,0.9452156209513234,0.8388429752066116,0.44130434782608696,0.5783475783475783,1.2093820571899414,0.06171417236328125,0.9559503979270776,0.7246963562753036,0.7782608695652173,0.7505241090146751
178,178,162,1623,0.953643612089746,0.8398692810457516,0.5611353711790393,0.6727748691099477,0.4993135929107666,0.8281295299530029,0.9601335063971815,0.8906752411575563,0.6048034934497817,0.7204161248374513,1.8774924278259277,0.8460252285003662,0.954014463193028,0.8322784810126582,0.574235807860262,0.6795865633074935,2.4157936573028564,0.061277151107788086,0.9349156313740034,0.6550724637681159,0.49344978165938863,0.5628891656288916
179,179,165,1630,0.9615456065391046,0.806930693069307,0.7164835164835165,0.7590221187427242,0.5033185482025146,0.8315584659576416,0.9596879063719116,0.8789808917197452,0.6065934065934065,0.717815344603381,1.827528953552246,0.8463959693908691,0.9535574958201746,0.8173374613003096,0.5802197802197803,0.6786632390745502,0.6724643707275391,0.061252593994140625,0.9576444361879992,0.7161904761904762,0.8263736263736263,0.7673469387755101
180,180,166,1639,0.9519821328866555,0.892,0.4911894273127753,0.6335227272727273,0.5178618431091309,0.8324191570281982,0.9590545319188535,0.8774193548387097,0.5991189427312775,0.7120418848167539,2.6799817085266113,0.8461284637451172,0.9530988274706867,0.821656050955414,0.5682819383259912,0.671875,1.1235363483428955,0.06129574775695801,0.9155034431416341,0.0,0.0,0.0
181,181,166,1649,0.9589781838523215,0.8323863636363636,0.6453744493392071,0.7270471464019851,0.5391132831573486,0.8267903327941895,0.9591646466529927,0.8778135048231511,0.6013215859030837,0.7137254901960784,1.9187893867492676,0.8433206081390381,0.9617751258623904,0.7902097902097902,0.7466960352422908,0.767836919592299,2.1529123783111572,0.060933828353881836,0.9300764497482752,0.659919028340081,0.3590308370044053,0.4650499286733238
182,182,167,1658,0.9609564730057911,0.8080808080808081,0.7064017660044151,0.7538280329799766,0.7310383319854736,0.8252062797546387,0.9585279282645246,0.8762214983713354,0.5938189845474614,0.7078947368421052,1.898287057876587,0.8410310745239258,0.9540444610498786,0.8053097345132744,0.6026490066225165,0.6893939393939394,1.601684331893921,0.06056714057922363,0.9572202503269195,0.7222222222222222,0.8035320088300221,0.760710553814002
183,183,169,1666,0.9590117911285795,0.8135135135135135,0.6674057649667405,0.7332521315468941,0.5216474533081055,0.8203377723693848,0.9588246303574771,0.8762214983713354,0.5964523281596452,0.7097625329815304,2.546834707260132,0.8400495052337646,0.9548942541643272,0.8106508875739645,0.6075388026607539,0.6945500633713562,1.25813889503479,0.060739755630493164,0.9532098072244057,0.7063655030800822,0.7627494456762749,0.7334754797441365
184,184,170,1675,0.9591224451528221,0.8135135135135135,0.6688888888888889,0.7341463414634145,0.5018572807312012,0.8212542533874512,0.9589349334333396,0.8762214983713354,0.5977777777777777,0.7107001321003963,2.071531057357788,0.8397519588470459,0.9598724920307519,0.7757009345794392,0.7377777777777778,0.7562642369020501,1.7148449420928955,0.061078548431396484,0.9403712732045753,0.6764705882352942,0.5622222222222222,0.6140776699029127
185,185,171,1684,0.9599849708810821,0.8105263157894737,0.6859688195991092,0.7430639324487334,0.521491527557373,0.8187503814697266,0.9590456509487131,0.8762214983713354,0.5991091314031181,0.7116402116402116,1.7821297645568848,0.8355438709259033,0.9577306030433966,0.8043478260869565,0.6592427616926503,0.7246022031823746,2.8385305404663086,0.060042381286621094,0.9522825474356565,0.696969696969697,0.7683741648106904,0.7309322033898307
186,186,171,1694,0.9576510446075663,0.8181818181818182,0.6414253897550112,0.7191011235955057,0.5169129371643066,0.8179574012756348,0.9589685676642198,0.8762214983713354,0.5991091314031181,0.7116402116402116,1.9177603721618652,0.8356373310089111,0.9395821569734614,0.8440860215053764,0.34966592427616927,0.4944881889763779,1.2935914993286133,0.06060194969177246,0.9567099567099567,0.7334754797441365,0.7661469933184856,0.749455337690632
187,187,172,1703,0.9594569111823497,0.8209366391184573,0.6651785714285714,0.7348951911220716,0.5064260959625244,0.8144712448120117,0.959268338676221,0.8766233766233766,0.6026785714285714,0.7142857142857143,1.8187894821166992,0.8324899673461914,0.959268338676221,0.7929292929292929,0.7008928571428571,0.7440758293838863,1.4497835636138916,0.060068368911743164,0.9421082406185178,0.6556291390728477,0.6629464285714286,0.6592674805771366
188,188,172,1713,0.9576799546570943,0.8218390804597702,0.6383928571428571,0.7185929648241206,0.5476393699645996,0.8141772747039795,0.9590024560740601,0.8762214983713354,0.6004464285714286,0.7125827814569536,2.2074713706970215,0.8315272331237793,0.950878518798413,0.8309859154929577,0.5267857142857143,0.644808743169399,1.061274528503418,0.0605471134185791,0.9470999433213678,0.6742738589211619,0.7254464285714286,0.6989247311827957
189,189,172,1723,0.9532462615937914,0.8430034129692833,0.5513392857142857,0.6666666666666667,0.5397064685821533,0.8149545192718506,0.959114139693356,0.8766233766233766,0.6026785714285714,0.7142857142857143,2.021343946456909,0.8343732357025146,0.9566534166193451,0.7951482479784366,0.6584821428571429,0.7203907203907205,2.2550110816955566,0.05980968475341797,0.9254211622184365,0.717741935483871,0.19866071428571427,0.3111888111888112
190,190,172,1733,0.9599848283709463,0.7925925925925926,0.7165178571428571,0.7526377491207503,0.4989757537841797,0.8107950687408447,0.9586573108287503,0.8782894736842105,0.5959821428571429,0.7101063829787234,2.729917287826538,0.8278000354766846,0.9580883747392376,0.7888040712468194,0.6919642857142857,0.7372175980975031,1.2533888816833496,0.05965733528137207,0.9565712118338706,0.7365010799136069,0.7611607142857143,0.7486278814489571
191,191,172,1743,0.9559186775603268,0.8195266272189349,0.6183035714285714,0.7048346055979642,0.5395855903625488,0.8098495006561279,0.9589587687630629,0.881578947368421,0.5982142857142857,0.7127659574468085,3.3551406860351562,0.8272995948791504,0.9559186775603268,0.7872340425531915,0.6607142857142857,0.7184466019417476,1.7733125686645508,0.0596768856048584,0.9363480904427133,0.66189111747851,0.515625,0.5796737766624843
192,192,172,1753,0.9594517418617933,0.7959697732997482,0.7053571428571429,0.7479289940828403,0.7495577335357666,0.804081916809082,0.9581191699980963,0.88,0.5892857142857143,0.7058823529411765,1.8786816596984863,0.8228774070739746,0.9598324766799924,0.7969924812030075,0.7098214285714286,0.7508854781582055,1.48457932472229,0.05957627296447754,0.9543118218161051,0.7148760330578512,0.7723214285714286,0.7424892703862661
193,193,174,1761,0.9549876025176426,0.828125,0.594170403587444,0.6919060052219321,0.5469233989715576,0.8057842254638672,0.9588022124737745,0.8758169934640523,0.600896860986547,0.7127659574468085,2.20762300491333,0.8248262405395508,0.9477398436009918,0.8257575757575758,0.48878923766816146,0.6140845070422536,1.816751480102539,0.06049227714538574,0.9439252336448598,0.6666666666666666,0.6816143497757847,0.6740576496674057
194,194,177,1768,0.9602522453659469,0.8083989501312336,0.6952595936794582,0.7475728155339807,0.544154167175293,0.8043978214263916,0.9594878654691381,0.8762214983713354,0.6072234762979684,0.7173333333333333,2.1664745807647705,0.8232812881469727,0.9570036308045098,0.7945945945945946,0.6636568848758465,0.7232472324723248,2.5905954837799072,0.05969643592834473,0.9549015860882859,0.7151767151767152,0.7765237020316027,0.7445887445887446
195,195,178,1777,0.9609419873635842,0.7975,0.7217194570135747,0.7577197149643705,0.5472621917724609,0.8030526638031006,0.9594103005935286,0.8758169934640523,0.6063348416289592,0.7165775401069518,2.4311025142669678,0.8214104175567627,0.9576871529772162,0.7978436657681941,0.669683257918552,0.7281672816728166,1.4591286182403564,0.05910849571228027,0.9557725445146468,0.7202505219206681,0.7805429864253394,0.7491856677524431
196,196,178,1787,0.9608670631114521,0.8115183246073299,0.7013574660633484,0.7524271844660193,0.5321464538574219,0.8010244369506836,0.9593324381354307,0.8758169934640523,0.6063348416289592,0.7165775401069518,1.8905189037322998,0.819080114364624,0.9610588912334548,0.7893462469733656,0.7375565610859729,0.7625730994152047,1.6464049816131592,0.05919456481933594,0.9460962977172453,0.6652977412731006,0.7330316742081447,0.6975242195909579
197,197,181,1794,0.9592542763790121,0.8092643051771117,0.6765375854214123,0.7369727047146402,0.5281038284301758,0.8009941577911377,0.9604074572362099,0.8722044728434505,0.621867881548975,0.726063829787234,2.159311532974243,0.8186688423156738,0.954833749759754,0.7865168539325843,0.6378132118451025,0.7044025157232705,1.3185079097747803,0.05910778045654297,0.949836632711897,0.6951754385964912,0.7220956719817767,0.7083798882681563
198,198,182,1803,0.958790679761217,0.8146067415730337,0.6621004566210046,0.7304785894206549,0.5488095283508301,0.7989706993103027,0.959946081263239,0.8685897435897436,0.6187214611872146,0.7226666666666667,2.9511051177978516,0.8190844058990479,0.959368380512228,0.7902813299232737,0.7054794520547946,0.7454764776839566,1.8506362438201904,0.05909538269042969,0.9389562873098402,0.6472019464720195,0.6073059360730594,0.6266195524146054
199,199,183,1812,0.9606405556627435,0.7834549878345499,0.7368421052631579,0.7594339622641509,0.5819213390350342,0.7977054119110107,0.96044761721011,0.8717948717948718,0.6224256292906178,0.7263017356475301,2.060105085372925,0.818892240524292,0.962377001736446,0.784037558685446,0.7643020594965675,0.7740440324449595,1.256622076034546,0.058868408203125,0.9533088944626664,0.7096774193548387,0.7551487414187643,0.7317073170731708
200,200,184,1821,0.9566982408660352,0.8397435897435898,0.6009174311926605,0.7005347593582888,0.5687925815582275,0.8191115856170654,0.9607577807848444,0.8770226537216829,0.6215596330275229,0.7275167785234898,3.0357234477996826,0.8144435882568359,0.955538372317804,0.8083832335329342,0.6192660550458715,0.7012987012987013,2.8360118865966797,0.058544158935546875,0.93717378697081,0.6618075801749271,0.5206422018348624,0.5827984595635431
201,201,186,1829,0.9608754600038737,0.7885572139303483,0.7304147465437788,0.7583732057416268,0.5562710762023926,0.7969925403594971,0.9612628316870037,0.8774193548387097,0.6267281105990783,0.7311827956989247,2.312418222427368,0.8148174285888672,0.9628123184195235,0.7827102803738317,0.771889400921659,0.777262180974478,2.7430014610290527,0.05861020088195801,0.9548711989153593,0.7310344827586207,0.7327188940092166,0.7318757192174914
202,202,186,1839,0.9615757810983893,0.7822966507177034,0.7534562211981567,0.767605633802817,0.5410313606262207,0.792529821395874,0.9606054725402678,0.8762214983713354,0.619815668202765,0.7260458839406208,2.867241144180298,0.8096721172332764,0.9611876576751407,0.7867647058823529,0.7396313364055299,0.7624703087885987,1.5581917762756348,0.05847954750061035,0.9565301765961576,0.7205882352941176,0.7903225806451613,0.7538461538461538
203,203,187,1848,0.962473264631538,0.810880829015544,0.7228637413394919,0.7643467643467643,0.537531852722168,0.7922110557556152,0.9613066303713785,0.8823529411764706,0.6235565819861432,0.7307171853856563,2.136047601699829,0.8097233772277832,0.9616955084580984,0.785024154589372,0.7505773672055427,0.7674144037780403,1.950038194656372,0.05828237533569336,0.9510013610733035,0.6858316221765913,0.7713625866050808,0.7260869565217392
204,204,187,1858,0.9614260666277031,0.8100263852242744,0.7090069284064665,0.7561576354679803,0.548529863357544,0.7883400917053223,0.9610364309370738,0.8819672131147541,0.6212471131639723,0.7289972899728997,2.3367178440093994,0.8057715892791748,0.9592830703292422,0.7947368421052632,0.6974595842956121,0.7429274292742927,1.770289421081543,0.05823469161987305,0.9567504383401519,0.7278617710583153,0.7782909930715936,0.7522321428571428
205,205,188,1867,0.9605699785282061,0.8091397849462365,0.6967592592592593,0.7487562189054727,0.5632297992706299,0.7865068912506104,0.9611555729065001,0.8819672131147541,0.6226851851851852,0.7299864314789689,2.5954461097717285,0.8057117462158203,0.9613507710325981,0.7910447761194029,0.7361111111111112,0.7625899280575541,3.0614137649536133,0.05783820152282715,0.9527620534842866,0.7230046948356808,0.7129629629629629,0.717948717948718
206,206,190,1875,0.963035399960884,0.7946210268948656,0.7558139534883721,0.7747318235995232,0.5833652019500732,0.7850759029388428,0.961666340700176,0.8823529411764706,0.627906976744186,0.733695652173913,3.9077515602111816,0.8025124073028564,0.963035399960884,0.7875894988066826,0.7674418604651163,0.7773851590106006,2.3802261352539062,0.058284759521484375,0.9569724232348914,0.7312775330396476,0.772093023255814,0.751131221719457
207,207,190,1885,0.9617871840094062,0.7944862155388471,0.7372093023255814,0.7647768395657418,0.5886693000793457,0.7840795516967773,0.9615912208504801,0.8823529411764706,0.627906976744186,0.733695652173913,1.9622187614440918,0.803978443145752,0.961395257691554,0.7820823244552058,0.7511627906976744,0.7663107947805456,1.3642444610595703,0.05822491645812988,0.9566921418773271,0.7276688453159041,0.7767441860465116,0.7514060742407198
208,208,192,1893,0.9603377184370705,0.8383233532934131,0.6542056074766355,0.7349081364829397,0.5725345611572266,0.7825884819030762,0.962301197722364,0.8856209150326797,0.633177570093458,0.7384196185286104,3.541773796081543,0.8029289245605469,0.9585705870803063,0.8091168091168092,0.6635514018691588,0.7291399229781772,2.4661076068878174,0.058327674865722656,0.9410956214411937,0.66,0.616822429906542,0.6376811594202898
