,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1,m2_training_time,m2_prediction_time,m2_acc,m2_prec,m2_rec,m2_f1,m3_training_time,m3_prediction_time,m3_acc,m3_prec,m3_rec,m3_f1
172,172,577,1148,0.9921144324225197,0.0,0.0,0.0,0.43683838844299316,0.8727061748504639,0.9921144324225197,0.0,0.0,0.0,1.5773465633392334,0.9029393196105957,0.9900971942050247,0.23809523809523808,0.11627906976744186,0.15625,2.161210060119629,0.061266422271728516,0.9860627177700348,0.18867924528301888,0.23255813953488372,0.20833333333333334
173,173,577,1158,0.9920999448833364,0.0,0.0,0.0,0.4332284927368164,0.9898865222930908,0.9920999448833364,0.0,0.0,0.0,1.1929466724395752,0.9978032112121582,0.9886092228550432,0.28888888888888886,0.3023255813953488,0.2954545454545454,2.473853826522827,0.06497025489807129,0.9886092228550432,0.21212121212121213,0.16279069767441862,0.1842105263157895
174,174,577,1168,0.9917172832689122,0.0,0.0,0.0,0.6904647350311279,0.8676905632019043,0.9920854040125161,0.0,0.0,0.0,2.4103896617889404,0.8877620697021484,0.9734953064605191,0.18238993710691823,0.6744186046511628,0.2871287128712871,1.5107145309448242,0.06151580810546875,0.9882201362046751,0.18181818181818182,0.13953488372093023,0.15789473684210528
175,175,577,1178,0.9920708095150286,0.0,0.0,0.0,0.4525279998779297,0.8704297542572021,0.9920708095150286,0.0,0.0,0.0,2.1403486728668213,0.8831949234008789,0.9922552092937489,0.6666666666666666,0.046511627906976744,0.08695652173913045,2.4770171642303467,0.06120657920837402,0.9856168172598193,0.1568627450980392,0.18604651162790697,0.1702127659574468
176,176,577,1188,0.9920561610936635,0.0,0.0,0.0,0.454815149307251,0.8675804138183594,0.9920561610936635,0.0,0.0,0.0,1.4396922588348389,0.8821005821228027,0.991686680214299,0.0,0.0,0.0,2.4556198120117188,0.06136369705200195,0.9894697949381119,0.15,0.06976744186046512,0.09523809523809525
177,177,577,1198,0.9920414584490098,0.0,0.0,0.0,0.41292905807495117,0.8602087497711182,0.9920414584490098,0.0,0.0,0.0,1.4627556800842285,0.8779146671295166,0.9907458819174533,0.3157894736842105,0.13953488372093023,0.19354838709677416,2.670922040939331,0.06083869934082031,0.988709975939293,0.125,0.06976744186046512,0.08955223880597014
178,178,577,1208,0.9918412757277952,0.0,0.0,0.0,0.4581031799316406,0.8551299571990967,0.9920267012794363,0.0,0.0,0.0,1.3970067501068115,0.8726301193237305,0.9872056369367699,0.19047619047619047,0.18604651162790697,0.18823529411764706,2.2403979301452637,0.060324907302856445,0.9855368069720007,0.16981132075471697,0.20930232558139536,0.18749999999999997
179,179,577,1218,0.99201188928107,0.0,0.0,0.0,0.46717333793640137,0.8492655754089355,0.99201188928107,0.0,0.0,0.0,1.359100580215454,0.8711798191070557,0.9888537989968419,0.18518518518518517,0.11627906976744186,0.14285714285714285,2.1336090564727783,0.0596773624420166,0.9895968790637191,0.11764705882352941,0.046511627906976744,0.06666666666666667
180,180,577,1228,0.991997022147776,0.0,0.0,0.0,0.4080970287322998,0.9427239894866943,0.991997022147776,0.0,0.0,0.0,1.4640765190124512,0.8736472129821777,0.9886469383956821,0.21875,0.16279069767441862,0.18666666666666668,1.8057963848114014,0.06004834175109863,0.990321980271729,0.15384615384615385,0.046511627906976744,0.07142857142857142
181,181,577,1238,0.9919820995711356,0.0,0.0,0.0,0.4563009738922119,0.8681845664978027,0.9919820995711356,0.0,0.0,0.0,2.2203586101531982,0.8731033802032471,0.990863322767108,0.3333333333333333,0.13953488372093023,0.19672131147540986,1.8066949844360352,0.059783935546875,0.9878799179563678,0.19444444444444445,0.16279069767441862,0.17721518987341772
182,182,577,1248,0.9917803101064824,0.0,0.0,0.0,0.4575467109680176,0.8491389751434326,0.991967121240426,0.0,0.0,0.0,1.4506192207336426,0.8699829578399658,0.9915934989725388,0.25,0.023255813953488372,0.0425531914893617,2.8332042694091797,0.059580087661743164,0.9878572762936672,0.13333333333333333,0.09302325581395349,0.1095890410958904
183,183,577,1258,0.9919520868425978,0.0,0.0,0.0,0.634873628616333,0.8449671268463135,0.9919520868425978,0.0,0.0,0.0,1.6718902587890625,0.860905647277832,0.9912034437581883,0.16666666666666666,0.023255813953488372,0.04081632653061224,2.0509445667266846,0.08000016212463379,0.988583192962755,0.125,0.06976744186046512,0.08955223880597014
184,184,577,1268,0.9919369960622539,0.0,0.0,0.0,0.4205341339111328,0.8446612358093262,0.9919369960622539,0.0,0.0,0.0,1.4965612888336182,0.8635046482086182,0.9921245077817363,0.6666666666666666,0.046511627906976744,0.08695652173913045,1.9164984226226807,0.0592496395111084,0.9885617851115694,0.21875,0.16279069767441862,0.18666666666666668
185,185,577,1278,0.9919218485816269,0.0,0.0,0.0,0.43192172050476074,0.8434436321258545,0.9919218485816269,0.0,0.0,0.0,1.5980842113494873,0.8636505603790283,0.9913582566222056,0.2,0.023255813953488372,0.041666666666666664,2.348424196243286,0.05936765670776367,0.9887281608115724,0.20689655172413793,0.13953488372093023,0.16666666666666666
186,186,577,1288,0.9919066440805572,0.0,0.0,0.0,0.4336075782775879,0.8384037017822266,0.9919066440805572,0.0,0.0,0.0,1.5678133964538574,0.8592402935028076,0.9913419913419913,0.2,0.023255813953488372,0.041666666666666664,1.6067478656768799,0.05925869941711426,0.9888951628082063,0.13636363636363635,0.06976744186046512,0.09230769230769229
187,187,577,1298,0.9918913822364699,0.0,0.0,0.0,0.4332728385925293,0.841547966003418,0.9918913822364699,0.0,0.0,0.0,1.2996203899383545,0.8575890064239502,0.9918913822364699,0.5,0.023255813953488372,0.04444444444444444,4.324957847595215,0.059014320373535156,0.987554214595512,0.20512820512820512,0.18604651162790697,0.1951219512195122
188,188,577,1308,0.9918760627243529,0.0,0.0,0.0,0.47774624824523926,0.8371143341064453,0.9918760627243529,0.0,0.0,0.0,2.5211758613586426,0.8560736179351807,0.9899867749858303,0.25,0.11627906976744186,0.15873015873015872,1.9424583911895752,0.05894732475280762,0.9907424900812394,0.25,0.06976744186046512,0.10909090909090909
189,189,577,1318,0.9918606852167329,0.0,0.0,0.0,0.4818439483642578,0.8337452411651611,0.9918606852167329,0.0,0.0,0.0,1.8544902801513672,0.857947587966919,0.9920499716070414,0.6,0.06976744186046512,0.125,2.422206163406372,0.05888104438781738,0.9884535301911792,0.125,0.06976744186046512,0.08955223880597014
190,190,577,1328,0.9918452493836526,0.0,0.0,0.0,0.44683170318603516,0.8336975574493408,0.9918452493836526,0.0,0.0,0.0,1.2597346305847168,0.8483703136444092,0.9916556040204817,0.0,0.0,0.0,0.8670685291290283,0.058640480041503906,0.9895695050256021,0.125,0.046511627906976744,0.06779661016949153
191,191,577,1338,0.9918297548926468,0.0,0.0,0.0,0.4339635372161865,0.836146354675293,0.9918297548926468,0.0,0.0,0.0,2.0357794761657715,0.8560187816619873,0.9756792703781113,0.18045112781954886,0.5581395348837209,0.2727272727272727,3.5182361602783203,0.05859208106994629,0.9690290708721262,0.14705882352941177,0.5813953488372093,0.2347417840375587
192,192,577,1348,0.9918142014087188,0.0,0.0,0.0,0.44680237770080566,0.8317375183105469,0.9918142014087188,0.0,0.0,0.0,1.5257971286773682,0.8519489765167236,0.9916238339996193,0.0,0.0,0.0,1.7168715000152588,0.05856013298034668,0.9893394250904245,0.15789473684210525,0.06976744186046512,0.09677419354838708
193,193,577,1358,0.9917985885943162,0.0,0.0,0.0,0.4210186004638672,0.8330209255218506,0.9917985885943162,0.0,0.0,0.0,2.808634042739868,0.8458101749420166,0.9908449361052832,0.3333333333333333,0.11627906976744186,0.1724137931034483,1.9136326313018799,0.059012413024902344,0.9870303261491512,0.1794871794871795,0.16279069767441862,0.17073170731707318
194,194,577,1368,0.9917829161093064,0.0,0.0,0.0,0.43161964416503906,0.8275680541992188,0.9917829161093064,0.0,0.0,0.0,2.0171728134155273,0.8460922241210938,0.9917829161093064,0.5,0.06976744186046512,0.12244897959183673,1.5425570011138916,0.05853438377380371,0.9887253965220715,0.16666666666666666,0.09302325581395349,0.11940298507462685
195,195,577,1378,0.9917671836109515,0.0,0.0,0.0,0.4255671501159668,0.8265631198883057,0.9917671836109515,0.0,0.0,0.0,1.5593628883361816,0.8489654064178467,0.9906184185334099,0.125,0.023255813953488372,0.03921568627450981,2.162283420562744,0.05806446075439453,0.9877465058395558,0.21621621621621623,0.18604651162790697,0.2
196,196,577,1388,0.9917513907538845,0.0,0.0,0.0,0.4585709571838379,0.8248772621154785,0.9917513907538845,0.0,0.0,0.0,3.791569471359253,0.8471231460571289,0.9911759063878764,0.2857142857142857,0.046511627906976744,0.08,2.112485647201538,0.058263540267944336,0.9873393439478227,0.12903225806451613,0.09302325581395349,0.1081081081081081
197,197,577,1398,0.9917355371900827,0.0,0.0,0.0,0.45819854736328125,0.8219625949859619,0.9917355371900827,0.0,0.0,0.0,2.536729574203491,0.8460614681243896,0.9913511435710167,0.375,0.06976744186046512,0.1176470588235294,1.8876290321350098,0.05828356742858887,0.9892369786661541,0.21739130434782608,0.11627906976744186,0.15151515151515152
198,198,577,1408,0.9917196225688427,0.0,0.0,0.0,0.46916699409484863,0.8305339813232422,0.9917196225688427,0.0,0.0,0.0,1.2884373664855957,0.8541460037231445,0.991527055651839,0.0,0.0,0.0,2.1608574390411377,0.05903053283691406,0.9888311188137878,0.2413793103448276,0.16279069767441862,0.19444444444444448
199,199,577,1418,0.9917036465367548,0.0,0.0,0.0,0.48299264907836914,0.8202798366546631,0.9917036465367548,0.0,0.0,0.0,2.485703229904175,0.8410181999206543,0.989581323557785,0.13333333333333333,0.046511627906976744,0.06896551724137931,1.1543452739715576,0.059377193450927734,0.9897742620104186,0.14285714285714285,0.046511627906976744,0.07017543859649122
200,200,577,1428,0.9916876087376764,0.0,0.0,0.0,0.4900166988372803,0.8528242111206055,0.9916876087376764,0.0,0.0,0.0,1.48209810256958,0.8549988269805908,0.9918809201623816,0.6666666666666666,0.046511627906976744,0.08695652173913045,4.348228693008423,0.058644771575927734,0.9706166634448096,0.1656441717791411,0.627906976744186,0.2621359223300971
201,201,577,1438,0.9916715088127058,0.0,0.0,0.0,0.48549318313598633,0.824775218963623,0.9916715088127058,0.0,0.0,0.0,1.7176377773284912,0.8373086452484131,0.989153592872361,0.24,0.13953488372093023,0.17647058823529407,2.2318098545074463,0.05832314491271973,0.9877977919814062,0.14285714285714285,0.09302325581395349,0.11267605633802816
202,202,577,1448,0.9916553464001553,0.0,0.0,0.0,0.4623444080352783,0.8120276927947998,0.9916553464001553,0.0,0.0,0.0,2.750866413116455,0.834301233291626,0.991461284688531,0.0,0.0,0.0,2.264561653137207,0.058934926986694336,0.9881622355909179,0.17857142857142858,0.11627906976744186,0.14084507042253522
203,203,577,1458,0.991639121135524,0.0,0.0,0.0,0.5055148601531982,0.8079924583435059,0.991639121135524,0.0,0.0,0.0,2.484934091567993,0.8324062824249268,0.9918335601788839,0.6,0.06976744186046512,0.125,1.67555832862854,0.05721592903137207,0.9896947307019249,0.14285714285714285,0.046511627906976744,0.07017543859649122
204,204,577,1468,0.9916228326514709,0.0,0.0,0.0,0.491260290145874,0.8057231903076172,0.9916228326514709,0.0,0.0,0.0,1.7239646911621094,0.8229899406433105,0.9914280148061563,0.4,0.046511627906976744,0.08333333333333333,2.2136218547821045,0.05707907676696777,0.987336840054549,0.19444444444444445,0.16279069767441862,0.17721518987341772
205,205,577,1478,0.9916064805777864,0.0,0.0,0.0,0.5111114978790283,0.8133382797241211,0.9916064805777864,0.0,0.0,0.0,1.7633838653564453,0.8232235908508301,0.9902400936951006,0.3157894736842105,0.13953488372093023,0.19354838709677416,2.374840021133423,0.059606313705444336,0.9888737068124146,0.18181818181818182,0.09302325581395349,0.12307692307692308
206,206,577,1488,0.9915900645413651,0.0,0.0,0.0,0.5024433135986328,0.8062076568603516,0.9915900645413651,0.0,0.0,0.0,2.565845012664795,0.8415863513946533,0.990416585175044,0.25,0.06976744186046512,0.10909090909090909,2.338535785675049,0.05739903450012207,0.989047525914336,0.19047619047619047,0.09302325581395349,0.125
207,207,577,1498,0.9915735841661768,0.0,0.0,0.0,0.4885389804840088,0.813786506652832,0.9915735841661768,0.0,0.0,0.0,1.6547596454620361,0.8229422569274902,0.9921614736429551,1.0,0.06976744186046512,0.13043478260869565,2.056278944015503,0.05684995651245117,0.9888300999412111,0.18181818181818182,0.09302325581395349,0.12307692307692308
208,208,577,1508,0.9915570390732378,0.0,0.0,0.0,0.4623599052429199,0.8027193546295166,0.9915570390732378,0.0,0.0,0.0,1.9632453918457031,0.8199796676635742,0.9907716473591204,0.16666666666666666,0.023255813953488372,0.04081632653061224,1.9202704429626465,0.05704927444458008,0.9886118201452975,0.14285714285714285,0.06976744186046512,0.09374999999999999
209,209,577,1518,0.9915404288805824,0.0,0.0,0.0,0.7588744163513184,0.8007800579071045,0.9915404288805824,0.0,0.0,0.0,1.6747968196868896,0.820371150970459,0.9911469604564234,0.375,0.06976744186046512,0.1176470588235294,2.4490280151367188,0.05658102035522461,0.9885894156993901,0.17391304347826086,0.09302325581395349,0.12121212121212122
210,210,577,1528,0.9915237532032328,0.0,0.0,0.0,0.5062873363494873,0.8025050163269043,0.9915237532032328,0.0,0.0,0.0,2.0666027069091797,0.8198928833007812,0.9915237532032328,0.5,0.023255813953488372,0.04444444444444444,2.5195062160491943,0.05642294883728027,0.9885669229252908,0.14285714285714285,0.06976744186046512,0.09374999999999999
211,211,577,1538,0.99150701165317,0.0,0.0,0.0,0.5303640365600586,0.7983479499816895,0.99150701165317,0.0,0.0,0.0,1.4918763637542725,0.8102986812591553,0.99150701165317,0.0,0.0,0.0,1.6778368949890137,0.05642533302307129,0.9885443412996248,0.2,0.11627906976744186,0.14705882352941177
212,212,577,1548,0.9914902038393034,0.0,0.0,0.0,0.5138309001922607,0.7932379245758057,0.9914902038393034,0.0,0.0,0.0,1.9476938247680664,0.8141415119171143,0.9893132792400554,0.28,0.16279069767441862,0.2058823529411765,1.793147325515747,0.056223154067993164,0.9867405501682169,0.2,0.18604651162790697,0.19277108433734938
213,213,577,1558,0.99147332936744,0.0,0.0,0.0,0.516486644744873,0.7911498546600342,0.99147332936744,0.0,0.0,0.0,1.4492712020874023,0.8141095638275146,0.9912750347015665,0.3333333333333333,0.023255813953488372,0.04347826086956522,1.8798284530639648,0.05607032775878906,0.9883006147134642,0.19230769230769232,0.11627906976744186,0.14492753623188406
214,214,577,1568,0.9914563878402544,0.0,0.0,0.0,0.5315494537353516,0.7895069122314453,0.9914563878402544,0.0,0.0,0.0,1.5545604228973389,0.8096940517425537,0.9914563878402544,0.0,0.0,0.0,2.1196093559265137,0.05608630180358887,0.9872839260878203,0.2,0.16279069767441862,0.17948717948717952
215,215,577,1578,0.9914393788572566,0.0,0.0,0.0,0.5422589778900146,0.790398120880127,0.9914393788572566,0.0,0.0,0.0,3.244206428527832,0.8105518817901611,0.9906430420067689,0.16666666666666666,0.023255813953488372,0.04081632653061224,3.1369354724884033,0.05585026741027832,0.9888512840931714,0.19047619047619047,0.09302325581395349,0.125
216,216,577,1588,0.9914223020147617,0.0,0.0,0.0,0.5455522537231445,0.784677267074585,0.9914223020147617,0.0,0.0,0.0,2.212364673614502,0.8063461780548096,0.9916217833632556,0.6666666666666666,0.046511627906976744,0.08695652173913045,1.4804086685180664,0.05579376220703125,0.9888290444843407,0.15789473684210525,0.06976744186046512,0.09677419354838708
217,217,577,1598,0.9914051569058565,0.0,0.0,0.0,0.5175635814666748,0.7870156764984131,0.9914051569058565,0.0,0.0,0.0,1.415053367614746,0.805872917175293,0.9916050369778133,1.0,0.023255813953488372,0.04545454545454545,2.005350112915039,0.05582571029663086,0.9810113931641016,0.11764705882352941,0.18604651162790697,0.14414414414414414
218,218,577,1608,0.9913879431203685,0.0,0.0,0.0,0.5171518325805664,0.7807109355926514,0.9913879431203685,0.0,0.0,0.0,1.7867190837860107,0.802725076675415,0.991187662727819,0.3333333333333333,0.023255813953488372,0.04347826086956522,2.062325954437256,0.055535316467285156,0.9881834568395754,0.21428571428571427,0.13953488372093023,0.16901408450704225
219,219,577,1618,0.9913706602448324,0.0,0.0,0.0,0.5439271926879883,0.782341480255127,0.9913706602448324,0.0,0.0,0.0,3.0356171131134033,0.8018703460693359,0.9911699779249448,0.0,0.0,0.0,1.9045283794403076,0.05530810356140137,0.9885611077664058,0.18181818181818182,0.09302325581395349,0.12307692307692308
220,220,577,1628,0.9913533078624572,0.0,0.0,0.0,0.6391279697418213,0.7811386585235596,0.9913533078624572,0.0,0.0,0.0,4.673554420471191,0.798790693283081,0.9909511361351298,0.25,0.023255813953488372,0.0425531914893617,1.6462366580963135,0.05535888671875,0.9885381057711643,0.18181818181818182,0.09302325581395349,0.12307692307692308
221,221,577,1638,0.9913358855530929,0.0,0.0,0.0,0.5155408382415771,0.7774152755737305,0.9913358855530929,0.0,0.0,0.0,2.6910226345062256,0.8024392127990723,0.9911343945194439,0.0,0.0,0.0,3.0565948486328125,0.05511736869812012,0.9877090469474108,0.21875,0.16279069767441862,0.18666666666666668
222,222,577,1648,0.991318392893196,0.0,0.0,0.0,0.5464775562286377,0.7755587100982666,0.991318392893196,0.0,0.0,0.0,4.07846736907959,0.7962043285369873,0.991116495053503,0.4,0.046511627906976744,0.08333333333333333,2.4789979457855225,0.058013200759887695,0.9872804360993337,0.20588235294117646,0.16279069767441862,0.18181818181818182
223,223,577,1658,0.9913008294557961,0.0,0.0,0.0,0.5691804885864258,0.7794756889343262,0.9913008294557961,0.0,0.0,0.0,2.9001522064208984,0.7962100505828857,0.9908962168723447,0.3333333333333333,0.046511627906976744,0.08163265306122448,2.2366580963134766,0.055014610290527344,0.9894800728302651,0.2,0.06976744186046512,0.10344827586206895
224,224,577,1668,0.9912831948104601,0.0,0.0,0.0,0.5444464683532715,0.7763721942901611,0.9912831948104601,0.0,0.0,0.0,1.664107084274292,0.7949392795562744,0.9912831948104601,0.5,0.023255813953488372,0.04444444444444444,2.9259047508239746,0.05502653121948242,0.9878370160145956,0.22580645161290322,0.16279069767441862,0.1891891891891892
225,225,577,1678,0.9912654885232581,0.0,0.0,0.0,0.5794589519500732,0.7722625732421875,0.9912654885232581,0.0,0.0,0.0,1.672675609588623,0.8028576374053955,0.9910623603493804,0.3333333333333333,0.023255813953488372,0.04347826086956522,2.8328909873962402,0.05513906478881836,0.989234206784481,0.1875,0.06976744186046512,0.10169491525423728
226,226,577,1688,0.9912477101567271,0.0,0.0,0.0,0.5952138900756836,0.7711045742034912,0.9912477101567271,0.0,0.0,0.0,1.815361499786377,0.7902727127075195,0.9906370852839406,0.2857142857142857,0.046511627906976744,0.08,1.817932367324829,0.054520368576049805,0.9890087522898433,0.21052631578947367,0.09302325581395349,0.12903225806451613
227,227,577,1698,0.9912298592698348,0.0,0.0,0.0,0.5343263149261475,0.7708828449249268,0.9912298592698348,0.0,0.0,0.0,2.049339771270752,0.7896902561187744,0.9912298592698348,0.5,0.023255813953488372,0.04444444444444444,1.7340199947357178,0.054228782653808594,0.9881705078523353,0.17391304347826086,0.09302325581395349,0.12121212121212122
228,228,577,1708,0.9912119354179441,0.0,0.0,0.0,0.791729211807251,0.7686820030212402,0.9912119354179441,0.0,0.0,0.0,2.3927712440490723,0.9343760013580322,0.9912119354179441,0.5,0.023255813953488372,0.04444444444444444,1.8477256298065186,0.09102940559387207,0.9861025955446556,0.1951219512195122,0.18604651162790697,0.1904761904761905
229,229,577,1718,0.9911939381527749,0.0,0.0,0.0,0.5872511863708496,0.7646894454956055,0.9911939381527749,0.0,0.0,0.0,1.8215394020080566,0.7834103107452393,0.9911939381527749,0.0,0.0,0.0,1.0811378955841064,0.05435299873352051,0.9881220561130453,0.2413793103448276,0.16279069767441862,0.19444444444444448
230,230,577,1728,0.9911758670223682,0.0,0.0,0.0,0.5890889167785645,0.7613706588745117,0.9911758670223682,0.0,0.0,0.0,3.9271578788757324,0.7832021713256836,0.9907654422327109,0.25,0.023255813953488372,0.0425531914893617,2.9183976650238037,0.0543522834777832,0.9743484506464191,0.1746031746031746,0.5116279069767442,0.2603550295857988
231,231,577,1738,0.9911577215710466,0.0,0.0,0.0,0.5910086631774902,0.7591426372528076,0.9911577215710466,0.0,0.0,0.0,2.1263835430145264,0.780759334564209,0.990952087188978,0.42857142857142855,0.06976744186046512,0.12,2.8938674926757812,0.05404186248779297,0.9884844746041538,0.11764705882352941,0.046511627906976744,0.06666666666666667
232,232,577,1748,0.9911395013393777,0.0,0.0,0.0,0.5878992080688477,0.7594714164733887,0.9911395013393777,0.0,0.0,0.0,3.2896950244903564,0.7886300086975098,0.9909334432309911,0.0,0.0,0.0,1.9496784210205078,0.05386495590209961,0.989078920255512,0.1875,0.06976744186046512,0.10169491525423728
233,233,577,1758,0.9911212058641338,0.0,0.0,0.0,0.6135659217834473,0.7625951766967773,0.9911212058641338,0.0,0.0,0.0,1.8703083992004395,0.7766706943511963,0.9911212058641338,0.5,0.046511627906976744,0.0851063829787234,1.5319664478302002,0.053930044174194336,0.9880239520958084,0.25806451612903225,0.18604651162790697,0.2162162162162162
234,234,577,1768,0.9911028346782537,0.0,0.0,0.0,0.5883083343505859,0.756594181060791,0.9911028346782537,0.0,0.0,0.0,1.7354316711425781,0.7800347805023193,0.9898613697496379,0.3333333333333333,0.13953488372093023,0.19672131147540986,3.1677277088165283,0.053785085678100586,0.9824125801779433,0.13793103448275862,0.18604651162790697,0.15841584158415842
235,235,577,1778,0.9910843873108024,0.0,0.0,0.0,0.6184287071228027,0.7553937435150146,0.9910843873108024,0.0,0.0,0.0,1.7245936393737793,0.778841495513916,0.9898403483309144,0.125,0.023255813953488372,0.03921568627450981,2.511436700820923,0.053687334060668945,0.9881816296910636,0.15,0.06976744186046512,0.09523809523809525
236,236,577,1788,0.9910658632869312,0.0,0.0,0.0,0.6092088222503662,0.7574131488800049,0.9910658632869312,0.0,0.0,0.0,1.8637936115264893,0.7788379192352295,0.9910658632869312,0.5,0.023255813953488372,0.04444444444444444,3.5567519664764404,0.053438425064086914,0.9887803864533555,0.21052631578947367,0.09302325581395349,0.12903225806451613
237,237,577,1798,0.9910472621278368,0.0,0.0,0.0,0.8138847351074219,0.756934404373169,0.9910472621278368,0.0,0.0,0.0,1.8059258460998535,0.7797055244445801,0.9910472621278368,0.5,0.023255813953488372,0.04444444444444444,1.917285680770874,0.05384111404418945,0.9897980428898605,0.25,0.06976744186046512,0.10909090909090909
238,238,577,1808,0.9910285833507197,0.0,0.0,0.0,0.6295533180236816,0.7504787445068359,0.9910285833507197,0.0,0.0,0.0,2.543809413909912,0.7732470035552979,0.9910285833507197,0.5,0.023255813953488372,0.04444444444444444,3.054290771484375,0.05329489707946777,0.9885249321927811,0.25,0.13953488372093023,0.1791044776119403
239,239,577,1818,0.9910098264687435,0.0,0.0,0.0,0.6463966369628906,0.751671552658081,0.9910098264687435,0.0,0.0,0.0,2.037327289581299,0.7734355926513672,0.9910098264687435,0.5,0.023255813953488372,0.04444444444444444,2.5742993354797363,0.0533444881439209,0.9889190884382187,0.14285714285714285,0.046511627906976744,0.07017543859649122
240,240,577,1828,0.990990990990991,0.0,0.0,0.0,0.5953989028930664,0.749903678894043,0.990990990990991,0.0,0.0,0.0,2.470546245574951,0.7718679904937744,0.990990990990991,0.0,0.0,0.0,1.8709461688995361,0.05311918258666992,0.988686360779384,0.13333333333333333,0.046511627906976744,0.06896551724137931
241,241,577,1838,0.9909720764224228,0.0,0.0,0.0,0.5911970138549805,0.7457094192504883,0.9909720764224228,0.0,0.0,0.0,1.9679296016693115,0.7722299098968506,0.9909720764224228,0.0,0.0,0.0,1.916092872619629,0.05419301986694336,0.9869829939114004,0.21212121212121213,0.16279069767441862,0.1842105263157895
242,242,577,1848,0.9909530822638334,0.0,0.0,0.0,0.642216682434082,0.7480671405792236,0.9909530822638334,0.0,0.0,0.0,1.747209072113037,0.7688519954681396,0.9907426888281086,0.0,0.0,0.0,3.8279645442962646,0.05298209190368652,0.9877971807279613,0.2222222222222222,0.13953488372093023,0.17142857142857143
243,243,577,1858,0.9909340080118069,0.0,0.0,0.0,0.5998814105987549,0.744457483291626,0.9909340080118069,0.0,0.0,0.0,2.2423970699310303,0.7663328647613525,0.9905123339658444,0.25,0.023255813953488372,0.0425531914893617,1.5818452835083008,0.0526576042175293,0.9886148007590133,0.17647058823529413,0.06976744186046512,0.1
244,244,577,1868,0.9909148531586731,0.0,0.0,0.0,0.6247255802154541,0.7454400062561035,0.9909148531586731,0.0,0.0,0.0,3.231440544128418,0.7694320678710938,0.9909148531586731,0.5,0.023255813953488372,0.04444444444444444,2.8298678398132324,0.052876949310302734,0.9856327910416226,0.1951219512195122,0.18604651162790697,0.1904761904761905
245,245,577,1878,0.9908956171924624,0.0,0.0,0.0,0.61045241355896,0.7418627738952637,0.9908956171924624,0.0,0.0,0.0,2.787938117980957,0.7648875713348389,0.9908956171924624,0.5,0.023255813953488372,0.04444444444444444,2.944279670715332,0.05391502380371094,0.9875079398687275,0.19230769230769232,0.11627906976744186,0.14492753623188406
246,246,577,1888,0.9908762995968597,0.0,0.0,0.0,0.5836801528930664,0.7445650100708008,0.9908762995968597,0.0,0.0,0.0,2.558016538619995,0.7646217346191406,0.9910884786760026,1.0,0.023255813953488372,0.04545454545454545,1.5982587337493896,0.05322003364562988,0.9889666878845745,0.23529411764705882,0.09302325581395349,0.13333333333333333
247,247,577,1898,0.9908568998511589,0.0,0.0,0.0,0.5844602584838867,0.7415719032287598,0.9908568998511589,0.0,0.0,0.0,1.9842138290405273,0.7644734382629395,0.9908568998511589,0.0,0.0,0.0,2.914198875427246,0.05266094207763672,0.9870295556028067,0.23529411764705882,0.18604651162790697,0.2077922077922078
248,248,577,1908,0.9908374174302153,0.0,0.0,0.0,0.6629290580749512,0.7385501861572266,0.9908374174302153,0.0,0.0,0.0,1.8950936794281006,0.7624294757843018,0.9908374174302153,0.5,0.023255813953488372,0.04444444444444444,2.453437328338623,0.05316805839538574,0.9889196675900277,0.15384615384615385,0.046511627906976744,0.07142857142857142
249,249,577,1918,0.9908178518043989,0.0,0.0,0.0,0.5979785919189453,0.735637903213501,0.9908178518043989,0.0,0.0,0.0,2.438972234725952,0.7572009563446045,0.9906043134742686,0.3333333333333333,0.023255813953488372,0.04347826086956522,3.0962188243865967,0.05279541015625,0.9874012385223148,0.21428571428571427,0.13953488372093023,0.16901408450704225
250,250,577,1928,0.9907982024395463,0.0,0.0,0.0,0.651090145111084,0.7363002300262451,0.9907982024395463,0.0,0.0,0.0,1.9142897129058838,0.7539026737213135,0.9907982024395463,0.5,0.06976744186046512,0.12244897959183673,2.2608180046081543,0.05232381820678711,0.9882302589343035,0.2,0.09302325581395349,0.12698412698412698
251,251,577,1938,0.9907784687969119,0.0,0.0,0.0,0.5935704708099365,0.7302215099334717,0.9907784687969119,0.0,0.0,0.0,2.212841510772705,0.7558062076568604,0.9905640145828866,0.0,0.0,0.0,1.8578314781188965,0.0520780086517334,0.9877761098005576,0.18181818181818182,0.09302325581395349,0.12307692307692308
252,252,577,1948,0.9907586503331184,0.0,0.0,0.0,0.6572020053863525,0.7305452823638916,0.9907586503331184,0.0,0.0,0.0,3.4297139644622803,0.7475075721740723,0.9903288201160542,0.0,0.0,0.0,2.2357068061828613,0.051676273345947266,0.9881796690307328,0.2692307692307692,0.16279069767441862,0.2028985507246377
253,253,577,1958,0.9907387465001077,0.0,0.0,0.0,0.6105642318725586,0.7263374328613281,0.9907387465001077,0.0,0.0,0.0,2.8664743900299072,0.7468984127044678,0.9907387465001077,0.5,0.046511627906976744,0.0851063829787234,3.9546706676483154,0.0518033504486084,0.9877234546629334,0.15,0.06976744186046512,0.09523809523809525
