,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1
306,306,550,2515,0.9829807926088013,0.0,0.0,0.0,3.378095865249634,0.07667684555053711,0.9829807926088013,0.0,0.0,0.0
307,307,550,2525,0.9829393126980258,0.0,0.0,0.0,4.77250862121582,0.07520484924316406,0.9829393126980258,0.0,0.0,0.0
308,308,550,2535,0.9828976301001711,0.0,0.0,0.0,3.691209316253662,0.07716083526611328,0.9828976301001711,0.0,0.0,0.0
309,309,550,2545,0.9828557433259858,0.0,0.0,0.0,4.519377946853638,0.0756688117980957,0.9828557433259858,0.0,0.0,0.0
310,310,550,2555,0.9828136508715934,0.0,0.0,0.0,5.320534706115723,0.08927106857299805,0.9828136508715934,0.0,0.0,0.0
311,311,550,2565,0.9827713512183116,0.0,0.0,0.0,3.7559571266174316,0.08266186714172363,0.9827713512183116,0.0,0.0,0.0
312,312,550,2575,0.9827288428324698,0.0,0.0,0.0,5.4875922203063965,0.07511591911315918,0.9827288428324698,0.0,0.0,0.0
313,313,550,2585,0.9826861241652238,0.0,0.0,0.0,5.666250944137573,0.07436847686767578,0.9826861241652238,0.0,0.0,0.0
314,314,550,2595,0.982643193652368,0.0,0.0,0.0,4.081208944320679,0.07429146766662598,0.982643193652368,0.0,0.0,0.0
315,315,550,2605,0.9826000497141437,0.0,0.0,0.0,3.948561668395996,0.08070707321166992,0.9826000497141437,0.0,0.0,0.0
316,316,550,2615,0.9825566907550461,0.0,0.0,0.0,3.42891788482666,0.07425212860107422,0.9825566907550461,0.0,0.0,0.0
317,317,550,2625,0.9825131151636273,0.0,0.0,0.0,3.324152708053589,0.07614946365356445,0.9825131151636273,0.0,0.0,0.0
318,318,550,2635,0.9824693213122965,0.0,0.0,0.0,3.450361728668213,0.07821798324584961,0.9824693213122965,0.0,0.0,0.0
319,319,550,2645,0.9824253075571178,0.0,0.0,0.0,18.64485216140747,0.08292555809020996,0.9824253075571178,0.0,0.0,0.0
320,320,550,2655,0.9838912660458092,0.875,0.1,0.17948717948717952,5.1054463386535645,0.2150735855102539,0.9838912660458092,0.875,0.1,0.17948717948717952
321,321,557,2658,0.9841029523088569,0.0,0.0,0.0,3.9597606658935547,0.07856369018554688,0.9841029523088569,0.0,0.0,0.0
322,322,557,2668,0.9840627371616494,0.0,0.0,0.0,4.413135051727295,0.07340836524963379,0.9840627371616494,0.0,0.0,0.0
323,323,557,2678,0.9840223180319554,0.0,0.0,0.0,3.208939790725708,0.07364583015441895,0.9840223180319554,0.0,0.0,0.0
324,324,557,2688,0.9839816933638444,0.0,0.0,0.0,8.712204694747925,0.07311487197875977,0.9839816933638444,0.0,0.0,0.0
325,325,557,2698,0.9839408615855213,0.0,0.0,0.0,9.704673290252686,0.08212161064147949,0.9839408615855213,0.0,0.0,0.0
326,326,557,2708,0.9838998211091234,0.0,0.0,0.0,3.2826590538024902,0.07346463203430176,0.9838998211091234,0.0,0.0,0.0
327,327,557,2718,0.9838585703305149,0.0,0.0,0.0,3.5896570682525635,0.0769803524017334,0.9838585703305149,0.0,0.0,0.0
328,328,557,2728,0.9838171076290778,0.0,0.0,0.0,6.033391237258911,0.07047820091247559,0.9838171076290778,0.0,0.0,0.0
329,329,557,2738,0.9837754313674993,0.0,0.0,0.0,27.038180828094482,0.07164621353149414,0.9837754313674993,0.0,0.0,0.0
330,330,557,2748,0.9845081332300543,0.7142857142857143,0.07936507936507936,0.14285714285714282,4.7097625732421875,0.3673360347747803,0.9845081332300543,0.7142857142857143,0.07936507936507936,0.14285714285714282
331,331,562,2753,0.9849857623608594,0.0,0.0,0.0,6.007520914077759,0.07470059394836426,0.9849857623608594,0.0,0.0,0.0
332,332,562,2763,0.9849467947054243,0.0,0.0,0.0,5.319158554077148,0.07263970375061035,0.9849467947054243,0.0,0.0,0.0
333,333,562,2773,0.9849076242518865,0.0,0.0,0.0,5.92161750793457,0.07400894165039062,0.9849076242518865,0.0,0.0,0.0
334,334,562,2783,0.9848682494129924,0.0,0.0,0.0,5.170292139053345,0.07063937187194824,0.9848682494129924,0.0,0.0,0.0
335,335,562,2793,0.9848286685848809,0.0,0.0,0.0,7.506994247436523,0.0745398998260498,0.9848286685848809,0.0,0.0,0.0
336,336,562,2803,0.9847888801468659,0.0,0.0,0.0,6.7077977657318115,0.08338236808776855,0.9847888801468659,0.0,0.0,0.0
337,337,562,2813,0.9847488824612148,0.0,0.0,0.0,4.867732286453247,0.07452654838562012,0.9847488824612148,0.0,0.0,0.0
338,338,562,2823,0.9847086738729238,0.0,0.0,0.0,6.443477630615234,0.07828140258789062,0.9847086738729238,0.0,0.0,0.0
339,339,562,2833,0.9846682527094899,0.0,0.0,0.0,7.031204462051392,0.07182669639587402,0.9846682527094899,0.0,0.0,0.0
340,340,562,2843,0.9846276172806785,0.0,0.0,0.0,8.461709022521973,0.0724799633026123,0.9846276172806785,0.0,0.0,0.0
341,341,562,2853,0.9845867658782886,0.0,0.0,0.0,3.5625827312469482,0.07083535194396973,0.9845867658782886,0.0,0.0,0.0
342,342,562,2863,0.9845456967759126,0.0,0.0,0.0,3.3014209270477295,0.07297182083129883,0.9845456967759126,0.0,0.0,0.0
343,343,562,2873,0.9845044082286936,0.0,0.0,0.0,5.4940290451049805,0.07097554206848145,0.9845044082286936,0.0,0.0,0.0
344,344,562,2883,0.984462898473078,0.0,0.0,0.0,4.899113416671753,0.06901264190673828,0.984462898473078,0.0,0.0,0.0
345,345,562,2893,0.9844211657265646,0.0,0.0,0.0,10.477867603302002,0.07019710540771484,0.9844211657265646,0.0,0.0,0.0
346,346,562,2903,0.9843792081874495,0.0,0.0,0.0,5.828195571899414,0.06843900680541992,0.9843792081874495,0.0,0.0,0.0
347,347,562,2913,0.9843370240345666,0.0,0.0,0.0,4.625554800033569,0.0693213939666748,0.9843370240345666,0.0,0.0,0.0
348,348,562,2923,0.9842946114270241,0.0,0.0,0.0,9.406713008880615,0.06811332702636719,0.9842946114270241,0.0,0.0,0.0
349,349,562,2933,0.984251968503937,0.0,0.0,0.0,4.698353052139282,0.06837892532348633,0.984251968503937,0.0,0.0,0.0
350,350,562,2943,0.9842090933841546,0.0,0.0,0.0,5.648773193359375,0.06866741180419922,0.9842090933841546,0.0,0.0,0.0
351,351,562,2953,0.9841659841659842,0.0,0.0,0.0,3.9538466930389404,0.07175874710083008,0.9841659841659842,0.0,0.0,0.0
352,352,562,2963,0.9841226389269094,0.0,0.0,0.0,5.903465270996094,0.06874489784240723,0.9841226389269094,0.0,0.0,0.0
353,353,562,2973,0.984079055723305,0.0,0.0,0.0,3.562093496322632,0.07313060760498047,0.984079055723305,0.0,0.0,0.0
354,354,562,2983,0.9840352325901459,0.0,0.0,0.0,6.031239748001099,0.06723141670227051,0.9840352325901459,0.0,0.0,0.0
355,355,562,2993,0.9839911675407121,0.0,0.0,0.0,5.654307842254639,0.07915449142456055,0.9839911675407121,0.0,0.0,0.0
356,356,562,3003,0.9839468585662884,0.0,0.0,0.0,4.913466453552246,0.07340860366821289,0.9839468585662884,0.0,0.0,0.0
357,357,562,3013,0.983902303635859,0.0,0.0,0.0,3.724268674850464,0.06639432907104492,0.983902303635859,0.0,0.0,0.0
358,358,562,3023,0.9838575006957974,0.0,0.0,0.0,25.801605224609375,0.06623959541320801,0.9838575006957974,0.0,0.0,0.0
359,359,562,3033,0.984091543399386,1.0,0.017241379310344827,0.03389830508474576,4.465058326721191,0.3297007083892822,0.984091543399386,1.0,0.017241379310344827,0.03389830508474576
360,360,563,3042,0.984047019311503,0.0,0.0,0.0,8.678220748901367,0.06839251518249512,0.984047019311503,0.0,0.0,0.0
361,361,563,3052,0.9840022452989055,0.0,0.0,0.0,3.7511870861053467,0.07751345634460449,0.9840022452989055,0.0,0.0,0.0
362,362,563,3062,0.983957219251337,0.0,0.0,0.0,4.3618505001068115,0.07778239250183105,0.983957219251337,0.0,0.0,0.0
363,363,563,3072,0.9839119390347163,0.0,0.0,0.0,4.208786725997925,0.06925272941589355,0.9839119390347163,0.0,0.0,0.0
364,364,563,3082,0.983866402490801,0.0,0.0,0.0,4.123551607131958,0.06415462493896484,0.983866402490801,0.0,0.0,0.0
365,365,563,3092,0.9838206074368436,0.0,0.0,0.0,7.773435831069946,0.06512618064880371,0.9838206074368436,0.0,0.0,0.0
366,366,563,3102,0.9837745516652434,0.0,0.0,0.0,4.947129011154175,0.06630349159240723,0.9837745516652434,0.0,0.0,0.0
367,367,563,3112,0.9837282329431916,0.0,0.0,0.0,5.6978020668029785,0.06528687477111816,0.9837282329431916,0.0,0.0,0.0
368,368,563,3122,0.9836816490123104,0.0,0.0,0.0,4.892086744308472,0.06458306312561035,0.9836816490123104,0.0,0.0,0.0
369,369,563,3132,0.983634797588286,0.0,0.0,0.0,5.67791485786438,0.06618428230285645,0.983634797588286,0.0,0.0,0.0
370,370,563,3142,0.9835876763604953,0.0,0.0,0.0,5.655747652053833,0.06454586982727051,0.9835876763604953,0.0,0.0,0.0
371,371,563,3152,0.9835402829916258,0.0,0.0,0.0,11.278593063354492,0.0684964656829834,0.9835402829916258,0.0,0.0,0.0
372,372,563,3162,0.9834926151172894,0.0,0.0,0.0,8.47120213508606,0.06496453285217285,0.9834926151172894,0.0,0.0,0.0
373,373,563,3172,0.9834446703456288,0.0,0.0,0.0,3.8115949630737305,0.07777953147888184,0.9834446703456288,0.0,0.0,0.0
374,374,563,3182,0.9833964462569181,0.0,0.0,0.0,2.7342493534088135,0.0396883487701416,0.9833964462569181,0.0,0.0,0.0
375,375,563,3192,0.9833479404031551,0.0,0.0,0.0,7.638910293579102,0.04778647422790527,0.9833479404031551,0.0,0.0,0.0
376,376,563,3202,0.9832991503076473,0.0,0.0,0.0,7.936996936798096,0.06881427764892578,0.9832991503076473,0.0,0.0,0.0
377,377,563,3212,0.98325007346459,0.0,0.0,0.0,4.846499919891357,0.06471991539001465,0.98325007346459,0.0,0.0,0.0
378,378,563,3222,0.9832007073386384,0.0,0.0,0.0,3.760097026824951,0.06925821304321289,0.9832007073386384,0.0,0.0,0.0
379,379,563,3232,0.9831510493644694,0.0,0.0,0.0,3.117687940597534,0.03866839408874512,0.9831510493644694,0.0,0.0,0.0
380,380,563,3242,0.9831010969463386,0.0,0.0,0.0,4.442014217376709,0.03992009162902832,0.9831010969463386,0.0,0.0,0.0
381,381,563,3252,0.9830508474576272,0.0,0.0,0.0,2.934800624847412,0.03939557075500488,0.9830508474576272,0.0,0.0,0.0
382,382,563,3262,0.9830002982403817,0.0,0.0,0.0,3.25170636177063,0.03938460350036621,0.9830002982403817,0.0,0.0,0.0
383,383,563,3272,0.982949446604846,0.0,0.0,0.0,31.298686981201172,0.03828167915344238,0.982949446604846,0.0,0.0,0.0
384,384,563,3282,0.9822982298229823,0.25,0.017543859649122806,0.03278688524590164,3.670053482055664,0.27593183517456055,0.9822982298229823,0.25,0.017543859649122806,0.03278688524590164
385,385,564,3291,0.9831477580499549,0.0,0.0,0.0,4.178261995315552,0.038465023040771484,0.9831477580499549,0.0,0.0,0.0
386,386,564,3301,0.9830968910353154,0.0,0.0,0.0,7.885902166366577,0.04829716682434082,0.9830968910353154,0.0,0.0,0.0
387,387,564,3311,0.9830457160157433,0.0,0.0,0.0,4.76200270652771,0.03785347938537598,0.9830457160157433,0.0,0.0,0.0
388,388,564,3321,0.9829942301852415,0.0,0.0,0.0,3.972750663757324,0.03789377212524414,0.9829942301852415,0.0,0.0,0.0
389,389,564,3331,0.9829424307036247,0.0,0.0,0.0,5.013724327087402,0.03738594055175781,0.9829424307036247,0.0,0.0,0.0
390,390,564,3341,0.9828903146959975,0.0,0.0,0.0,3.456529140472412,0.03773903846740723,0.9828903146959975,0.0,0.0,0.0
391,391,564,3351,0.9828378792522219,0.0,0.0,0.0,2.971867084503174,0.03759646415710449,0.9828378792522219,0.0,0.0,0.0
392,392,564,3361,0.9827851214263756,0.0,0.0,0.0,2.5580005645751953,0.03693580627441406,0.9827851214263756,0.0,0.0,0.0
393,393,564,3371,0.982732038236201,0.0,0.0,0.0,4.122781038284302,0.03704714775085449,0.982732038236201,0.0,0.0,0.0
394,394,564,3381,0.9826786266625426,0.0,0.0,0.0,2.8369593620300293,0.03711366653442383,0.9826786266625426,0.0,0.0,0.0
395,395,564,3391,0.9826248836487744,0.0,0.0,0.0,3.724217176437378,0.03670191764831543,0.9826248836487744,0.0,0.0,0.0
396,396,564,3401,0.9825708061002179,0.0,0.0,0.0,3.778857707977295,0.03656744956970215,0.9825708061002179,0.0,0.0,0.0
397,397,564,3411,0.9825163908835467,0.0,0.0,0.0,3.4080052375793457,0.03673505783081055,0.9825163908835467,0.0,0.0,0.0
398,398,564,3421,0.9824616348261823,0.0,0.0,0.0,3.1554274559020996,0.03686094284057617,0.9824616348261823,0.0,0.0,0.0
399,399,564,3431,0.9824065347156771,0.0,0.0,0.0,3.132148027420044,0.0367887020111084,0.9824065347156771,0.0,0.0,0.0
400,400,564,3441,0.982351087299086,0.0,0.0,0.0,3.1299636363983154,0.03652453422546387,0.982351087299086,0.0,0.0,0.0
401,401,564,3451,0.9822952892823269,0.0,0.0,0.0,4.36957573890686,0.0359501838684082,0.9822952892823269,0.0,0.0,0.0
402,402,564,3461,0.9822391373295274,0.0,0.0,0.0,20.137115716934204,0.03581118583679199,0.9822391373295274,0.0,0.0,0.0
403,403,564,3471,0.9821826280623608,0.0,0.0,0.0,3.7043678760528564,0.26143956184387207,0.9821826280623608,0.0,0.0,0.0
404,404,564,3481,0.982125758059368,0.0,0.0,0.0,3.6610889434814453,0.037920475006103516,0.982125758059368,0.0,0.0,0.0
405,405,564,3491,0.9820685238552673,0.0,0.0,0.0,3.491698741912842,0.03579854965209961,0.9820685238552673,0.0,0.0,0.0
406,406,564,3501,0.9820109219402505,0.0,0.0,0.0,3.677564859390259,0.03544259071350098,0.9820109219402505,0.0,0.0,0.0
407,407,564,3511,0.9819529487592652,0.0,0.0,0.0,36.195701360702515,0.03546881675720215,0.9819529487592652,0.0,0.0,0.0
408,408,564,3521,0.9818946007112835,0.0,0.0,0.0,3.9011220932006836,0.43146777153015137,0.9818946007112835,0.0,0.0,0.0
409,409,564,3531,0.9818358741485566,0.0,0.0,0.0,3.480691432952881,0.03547024726867676,0.9818358741485566,0.0,0.0,0.0
410,410,564,3541,0.9817767653758542,0.0,0.0,0.0,2.415663242340088,0.035402774810791016,0.9817767653758542,0.0,0.0,0.0
411,411,564,3551,0.9817172706496898,0.0,0.0,0.0,5.044381856918335,0.03512740135192871,0.9817172706496898,0.0,0.0,0.0
412,412,564,3561,0.9816573861775303,0.0,0.0,0.0,4.831121921539307,0.034717559814453125,0.9816573861775303,0.0,0.0,0.0
413,413,564,3571,0.9815971081169899,0.0,0.0,0.0,5.5715415477752686,0.03500103950500488,0.9815971081169899,0.0,0.0,0.0
414,414,564,3581,0.9815364325750082,0.0,0.0,0.0,2.556556224822998,0.03760385513305664,0.9815364325750082,0.0,0.0,0.0
415,415,564,3591,0.9814753556070129,0.0,0.0,0.0,5.723091125488281,0.034500837326049805,0.9814753556070129,0.0,0.0,0.0
416,416,564,3601,0.9814138732160638,0.0,0.0,0.0,3.829113006591797,0.03397178649902344,0.9814138732160638,0.0,0.0,0.0
417,417,564,3611,0.9813519813519813,0.0,0.0,0.0,3.7894790172576904,0.0343170166015625,0.9813519813519813,0.0,0.0,0.0
418,418,564,3621,0.9812896759104577,0.0,0.0,0.0,4.095545530319214,0.034424543380737305,0.9812896759104577,0.0,0.0,0.0
419,419,564,3631,0.9812269527321489,0.0,0.0,0.0,2.736389636993408,0.034165382385253906,0.9812269527321489,0.0,0.0,0.0
420,420,564,3641,0.981163807601749,0.0,0.0,0.0,4.441699266433716,0.034557342529296875,0.981163807601749,0.0,0.0,0.0
421,421,564,3651,0.9811002362470469,0.0,0.0,0.0,3.801015853881836,0.03428983688354492,0.9811002362470469,0.0,0.0,0.0
422,422,564,3661,0.9817135116830342,0.75,0.05357142857142857,0.09999999999999999,12.814403057098389,0.03384852409362793,0.9817135116830342,0.75,0.05357142857142857,0.09999999999999999
423,423,567,3668,0.9819911654774041,0.0,0.0,0.0,2.3431572914123535,0.11711955070495605,0.9819911654774041,0.0,0.0,0.0
424,424,567,3678,0.9819297647459939,0.0,0.0,0.0,2.2665395736694336,0.03386831283569336,0.9819297647459939,0.0,0.0,0.0
425,425,567,3688,0.9818679438932604,0.0,0.0,0.0,9.172657012939453,0.03378939628601074,0.9818679438932604,0.0,0.0,0.0
426,426,567,3698,0.9818056985925163,0.0,0.0,0.0,3.8319151401519775,0.033887624740600586,0.9818056985925163,0.0,0.0,0.0
427,427,567,3708,0.9817430244574578,0.0,0.0,0.0,3.6301894187927246,0.03504037857055664,0.9817430244574578,0.0,0.0,0.0
428,428,567,3718,0.9816799170411338,0.0,0.0,0.0,3.647618293762207,0.0331881046295166,0.9816799170411338,0.0,0.0,0.0
429,429,567,3728,0.9816163718348943,0.0,0.0,0.0,8.792787790298462,0.03319549560546875,0.9816163718348943,0.0,0.0,0.0
430,430,567,3738,0.9815523842673164,0.0,0.0,0.0,2.5961105823516846,0.033089399337768555,0.9815523842673164,0.0,0.0,0.0
431,431,567,3748,0.9814879497031086,0.0,0.0,0.0,11.75968885421753,0.03292489051818848,0.9814879497031086,0.0,0.0,0.0
432,432,567,3758,0.9814230634419909,0.0,0.0,0.0,4.04247784614563,0.08391451835632324,0.9814230634419909,0.0,0.0,0.0
433,433,567,3768,0.9813577207175519,0.0,0.0,0.0,2.455157995223999,0.03257298469543457,0.9813577207175519,0.0,0.0,0.0
434,434,567,3778,0.9812919166960818,0.0,0.0,0.0,3.6461355686187744,0.03265190124511719,0.9812919166960818,0.0,0.0,0.0
435,435,567,3788,0.9812256464753808,0.0,0.0,0.0,2.759683847427368,0.032456398010253906,0.9812256464753808,0.0,0.0,0.0
436,436,567,3798,0.9811589050835408,0.0,0.0,0.0,4.766631603240967,0.03209233283996582,0.9811589050835408,0.0,0.0,0.0
437,437,567,3808,0.9810916874777025,0.0,0.0,0.0,7.036579370498657,0.03238058090209961,0.9810916874777025,0.0,0.0,0.0
438,438,567,3818,0.9810239885427855,0.0,0.0,0.0,7.045223951339722,0.033055782318115234,0.9810239885427855,0.0,0.0,0.0
439,439,567,3828,0.9809558030901905,0.0,0.0,0.0,8.50533127784729,0.052570343017578125,0.9809558030901905,0.0,0.0,0.0
440,440,567,3838,0.9808871258564731,0.0,0.0,0.0,19.070880889892578,0.06264638900756836,0.9808871258564731,0.0,0.0,0.0
441,441,567,3848,0.9808179515019906,0.0,0.0,0.0,5.212697505950928,0.07304811477661133,0.9808179515019906,0.0,0.0,0.0
442,442,567,3858,0.9807482746095169,0.0,0.0,0.0,8.244483232498169,0.0625157356262207,0.9807482746095169,0.0,0.0,0.0
443,443,567,3868,0.980678089682829,0.0,0.0,0.0,5.931283473968506,0.0614008903503418,0.980678089682829,0.0,0.0,0.0
444,444,567,3878,0.9806073911452616,0.0,0.0,0.0,7.832460165023804,0.06045699119567871,0.9806073911452616,0.0,0.0,0.0
445,445,567,3888,0.9805361733382298,0.0,0.0,0.0,36.44381070137024,0.06070709228515625,0.9805361733382298,0.0,0.0,0.0
446,446,567,3898,0.9808330261702912,1.0,0.018867924528301886,0.037037037037037035,8.432802677154541,0.35356879234313965,0.9808330261702912,1.0,0.018867924528301886,0.037037037037037035
447,447,568,3907,0.9807621161672216,0.0,0.0,0.0,7.649705171585083,0.060663461685180664,0.9807621161672216,0.0,0.0,0.0
448,448,568,3917,0.980690679539547,0.0,0.0,0.0,6.895463943481445,0.04993438720703125,0.980690679539547,0.0,0.0,0.0
449,449,568,3927,0.9806187103988073,0.0,0.0,0.0,5.791128396987915,0.05413675308227539,0.9806187103988073,0.0,0.0,0.0
450,450,568,3937,0.980546202768425,0.0,0.0,0.0,6.432024717330933,0.059262990951538086,0.980546202768425,0.0,0.0,0.0
451,451,568,3947,0.9804731505820503,0.0,0.0,0.0,9.115423440933228,0.06064176559448242,0.9804731505820503,0.0,0.0,0.0
452,452,568,3957,0.9803995476818695,0.0,0.0,0.0,8.167738437652588,0.058843374252319336,0.9803995476818695,0.0,0.0,0.0
453,453,568,3967,0.9803253878168747,0.0,0.0,0.0,5.954216957092285,0.05933642387390137,0.9803253878168747,0.0,0.0,0.0
454,454,568,3977,0.9802506646410938,0.0,0.0,0.0,7.295933723449707,0.05885148048400879,0.9802506646410938,0.0,0.0,0.0
455,455,568,3987,0.9801753717117804,0.0,0.0,0.0,8.698150873184204,0.058487892150878906,0.9801753717117804,0.0,0.0,0.0
456,456,568,3997,0.9800995024875622,0.0,0.0,0.0,7.628585577011108,0.058001041412353516,0.9800995024875622,0.0,0.0,0.0
457,457,568,4007,0.9800230503265462,0.0,0.0,0.0,5.11561393737793,0.058561086654663086,0.9800230503265462,0.0,0.0,0.0
458,458,568,4017,0.9799460084843811,0.0,0.0,0.0,3.8406732082366943,0.029818058013916016,0.9799460084843811,0.0,0.0,0.0
459,459,568,4027,0.9798683701122726,0.0,0.0,0.0,20.95699977874756,0.029743671417236328,0.9798683701122726,0.0,0.0,0.0
460,460,568,4037,0.9797901282549553,0.0,0.0,0.0,3.9219655990600586,0.19002485275268555,0.9797901282549553,0.0,0.0,0.0
461,461,568,4047,0.979711275848615,0.0,0.0,0.0,3.1902756690979004,0.02949047088623047,0.979711275848615,0.0,0.0,0.0
462,462,568,4057,0.9796318057187623,0.0,0.0,0.0,4.190521001815796,0.02922987937927246,0.9796318057187623,0.0,0.0,0.0
463,463,568,4067,0.9795517105780575,0.0,0.0,0.0,2.9147391319274902,0.029241561889648438,0.9795517105780575,0.0,0.0,0.0
464,464,568,4077,0.9794709830240821,0.0,0.0,0.0,4.727169513702393,0.02909231185913086,0.9794709830240821,0.0,0.0,0.0
465,465,568,4087,0.979389615537059,0.0,0.0,0.0,33.25095796585083,0.029171228408813477,0.979389615537059,0.0,0.0,0.0
466,466,568,4097,0.9793076004775169,0.0,0.0,0.0,5.187770366668701,0.2898399829864502,0.9793076004775169,0.0,0.0,0.0
467,467,568,4107,0.9792249300838993,0.0,0.0,0.0,7.182613849639893,0.02887749671936035,0.9792249300838993,0.0,0.0,0.0
468,468,568,4117,0.9791415964701163,0.0,0.0,0.0,17.96482229232788,0.028673171997070312,0.9791415964701163,0.0,0.0,0.0
469,469,568,4127,0.9790575916230366,0.0,0.0,0.0,4.605227708816528,0.14863204956054688,0.9790575916230366,0.0,0.0,0.0
470,470,568,4137,0.9789729073999192,0.0,0.0,0.0,4.0361199378967285,0.028616905212402344,0.9789729073999192,0.0,0.0,0.0
471,471,568,4147,0.9788875355257816,0.0,0.0,0.0,4.978562355041504,0.02810382843017578,0.9788875355257816,0.0,0.0,0.0
472,472,568,4157,0.9788014675907053,0.0,0.0,0.0,6.223842144012451,0.028130292892456055,0.9788014675907053,0.0,0.0,0.0
473,473,568,4167,0.9787146950470733,0.0,0.0,0.0,5.8146891593933105,0.02804708480834961,0.9787146950470733,0.0,0.0,0.0
474,474,568,4177,0.9786272092067406,0.0,0.0,0.0,5.539929151535034,0.028048276901245117,0.9786272092067406,0.0,0.0,0.0
475,475,568,4187,0.9785390012381345,0.0,0.0,0.0,3.6068172454833984,0.02802872657775879,0.9785390012381345,0.0,0.0,0.0
476,476,568,4197,0.9784500621632822,0.0,0.0,0.0,4.53849458694458,0.027724266052246094,0.9784500621632822,0.0,0.0,0.0
477,477,568,4207,0.9783603828547649,0.0,0.0,0.0,4.512097120285034,0.027631759643554688,0.9783603828547649,0.0,0.0,0.0
478,478,568,4217,0.9782699540325951,0.0,0.0,0.0,3.852490186691284,0.02747344970703125,0.9782699540325951,0.0,0.0,0.0
479,479,568,4227,0.9781787662610155,0.0,0.0,0.0,5.6670897006988525,0.05320572853088379,0.9781787662610155,0.0,0.0,0.0
480,480,568,4237,0.978086809945217,0.0,0.0,0.0,9.49437689781189,0.05352973937988281,0.978086809945217,0.0,0.0,0.0
481,481,568,4247,0.9779940753279729,0.0,0.0,0.0,6.20720100402832,0.05288553237915039,0.9779940753279729,0.0,0.0,0.0
482,482,568,4257,0.9779005524861878,0.0,0.0,0.0,7.31744384765625,0.04437756538391113,0.9779005524861878,0.0,0.0,0.0
483,483,568,4267,0.9778062313273581,0.0,0.0,0.0,10.69555377960205,0.052495718002319336,0.9778062313273581,0.0,0.0,0.0
484,484,568,4277,0.9777111015859409,0.0,0.0,0.0,14.632808923721313,0.05227041244506836,0.9777111015859409,0.0,0.0,0.0
485,485,568,4287,0.9776151528196297,0.0,0.0,0.0,10.81781530380249,0.051722049713134766,0.9776151528196297,0.0,0.0,0.0
486,486,568,4297,0.9775183744055339,0.0,0.0,0.0,3.069425344467163,0.026275157928466797,0.9775183744055339,0.0,0.0,0.0
487,487,568,4307,0.9774207555362571,0.0,0.0,0.0,4.73029899597168,0.0261538028717041,0.9774207555362571,0.0,0.0,0.0
488,488,568,4317,0.9773222852158744,0.0,0.0,0.0,21.078093767166138,0.026319503784179688,0.9773222852158744,0.0,0.0,0.0
489,489,568,4327,0.9772229522558038,0.0,0.0,0.0,5.929371356964111,0.152724027633667,0.9772229522558038,0.0,0.0,0.0
490,490,568,4337,0.9771227452705675,0.0,0.0,0.0,5.388835906982422,0.02609992027282715,0.9771227452705675,0.0,0.0,0.0
491,491,568,4347,0.9770216526734423,0.0,0.0,0.0,2.9885573387145996,0.02582716941833496,0.9770216526734423,0.0,0.0,0.0
492,492,568,4357,0.9769196626719929,0.0,0.0,0.0,3.6548256874084473,0.026071548461914062,0.9769196626719929,0.0,0.0,0.0
493,493,568,4367,0.9768167632634864,0.0,0.0,0.0,6.6626975536346436,0.025654077529907227,0.9768167632634864,0.0,0.0,0.0
494,494,568,4377,0.9767129422301836,0.0,0.0,0.0,5.42705512046814,0.025340557098388672,0.9767129422301836,0.0,0.0,0.0
495,495,568,4387,0.9766081871345029,0.0,0.0,0.0,3.037655830383301,0.02528834342956543,0.9766081871345029,0.0,0.0,0.0
496,496,568,4397,0.9765024853140534,0.0,0.0,0.0,4.3548736572265625,0.02563333511352539,0.9765024853140534,0.0,0.0,0.0
497,497,568,4407,0.976395823876532,0.0,0.0,0.0,2.6638829708099365,0.02508711814880371,0.976395823876532,0.0,0.0,0.0
498,498,568,4417,0.9762881896944824,0.0,0.0,0.0,4.461971282958984,0.0252077579498291,0.9762881896944824,0.0,0.0,0.0
499,499,568,4427,0.9761795693999084,0.0,0.0,0.0,3.104140281677246,0.025081396102905273,0.9761795693999084,0.0,0.0,0.0
500,500,568,4437,0.976069949378739,0.0,0.0,0.0,5.344513416290283,0.025574684143066406,0.976069949378739,0.0,0.0,0.0
501,501,568,4447,0.9759593157651411,0.0,0.0,0.0,4.685445070266724,0.024898767471313477,0.9759593157651411,0.0,0.0,0.0
502,502,568,4457,0.9758476544356711,0.0,0.0,0.0,5.283405780792236,0.024437427520751953,0.9758476544356711,0.0,0.0,0.0
503,503,568,4467,0.9757349510032665,0.0,0.0,0.0,3.629607915878296,0.02479696273803711,0.9757349510032665,0.0,0.0,0.0
504,504,568,4477,0.9756211908110642,0.0,0.0,0.0,30.609530925750732,0.0245358943939209,0.9756211908110642,0.0,0.0,0.0
505,505,568,4487,0.9755063589260481,0.0,0.0,0.0,7.404275417327881,0.22281265258789062,0.9755063589260481,0.0,0.0,0.0
506,506,568,4497,0.975390440132513,0.0,0.0,0.0,5.591498613357544,0.02430272102355957,0.975390440132513,0.0,0.0,0.0
507,507,568,4507,0.9752734189253447,0.0,0.0,0.0,5.631253957748413,0.024302005767822266,0.9752734189253447,0.0,0.0,0.0
508,508,568,4517,0.9751552795031055,0.0,0.0,0.0,3.733922004699707,0.02390265464782715,0.9751552795031055,0.0,0.0,0.0
